Godina,Republika Hrvatska,Bjelovarsko-bilogorska,Koprivničko-križevačka,Karlovačka,Ličko-senjska,Osječko-baranjska,Virovitičko-podravska,Požeško-slavonska,Brodsko-posavska,Vukovarsko-srijemska,Istarska,Primorsko-goranska,Sisačko-moslavačka,Zadarska,Splitsko-dalmatinska,Dubrovačko-neretvanska,Šibensko-kninska,Međimurska,Varaždinska,Krapinsko-zagorska,Grad Zagreb,Zagrebačka
2023 - DTP primovakcinacija,92.65,96,98,96.81,93.08,89.54,98.28,91.92,96.14,96.37,93.61,87.86,90.18,92.41,85.88,79.61,96.16,93.34,97.88,97.76,94.06,96.36
2023 - DTP 1. revakcinacija,90.83,95.75,94.22,95.71,93.62,86.22,98.11,81.49,96.75,96.07,93.48,85.79,90.46,93.53,82.21,69.36,95.4,92.34,98.03,95.59,93.47,94.99
2023 - DTP 2. revakcinacija ,86.69,94.18,91.98,96.61,96.96,80.33,98.44,88.57,95.77,93.25,80.6,81.69,83.59,88.3,76.33,41.83,93.85,91.22,93.61,93.86,90.4,94.23
2023 - ANA-DI-TE revakcinacija,92.04,92.67,96.11,98.1,97.72,90.92,95.29,96.1,95.77,94.92,85.71,94.96,98.42,86.22,90.82,83.54,95.15,94.62,90.94,98.5,92.44,86.9
2023 - ANA-DI-TE revakcinacija šezdesetgodišnjaka,32.45,17.94,58.74,18.4,26.59,41.17,56.12,28.55,39.8,30.53,9.28,22.98,17.71,35.05,31.57,20.82,73.7,48.06,35.15,48.61,16.66,41.11
2023 - poliomijelitis - primovakcinacija,92.66,96,98,96.81,93.08,89.5,98.28,91.92,96.14,96.37,93.61,87.86,90.18,92.41,85.93,79.61,96.5,93.34,97.88,97.76,94.06,96.32
2023 - poliomijelitis - revakcinacija,90.73,94.31,96.04,96.62,96.71,89.54,95.76,90.67,95.97,94.95,85.04,90.23,95.55,83.99,86.25,75.86,91.03,92.38,92.1,97.24,92.51,90.68
2023 - MMR primovakcinacija,90.39,96.19,96.98,95.48,90.46,82.74,97.22,86.82,95.44,95.85,92.36,83.8,87.82,84.88,80.24,79.58,94.85,92.68,95.9,95.81,94.2,95.49
2023 - MMR revakcinacija,90.05,94.41,97.81,96.05,98.26,91.5,93.38,92.5,95.58,93.83,76.69,88.72,95.99,83,85.02,77.12,91.03,95.94,88.9,95.69,91.54,91.5
2023 - hepatitis B - dojenčad,92.22,95.75,94.22,95.69,93.52,86.62,98.11,91.92,96.31,96.75,93.14,89.03,88.6,93.18,85.33,74.81,97.08,92.31,97.88,96.89,94.74,95.88
2023 - Hib primovakcinacija,92.63,96,98,96.81,93.08,89.5,98.28,91.92,96.14,96.37,93.54,87.86,90.18,92.27,85.54,78.64,96.5,93.34,97.88,97.76,94.06,97.03
2023 - Hib revakcinacija,90.63,95.75,94.22,95.71,93.62,85.64,98.11,81.49,96.75,96.07,93.48,85.8,90.46,93.46,81.19,69.22,95.2,92.34,98.03,95.59,93.42,94.39
2023 - BCG - novorođenčad,97.47,99.65,99.85,99.78,93.72,98.12,98.63,96.05,99.18,98.96,98.67,98.54,98.49,96.01,98.3,93.33,96.04,95.91,97.88,98.11,96.58,-
2023 - PCV primovakcinacija,92.35,96,98,97.49,92.34,90.37,97.91,71.3,96.28,96.79,92.26,88.89,92.51,95.23,86.3,81.28,97.01,91.47,97.89,94.33,92.46,97.44
2023 - PCV revakcinacija ,90.35,95.75,94.22,96.32,92.81,86.36,98.14,82.38,95.2,95.7,91.4,85.07,85.19,94.26,80.68,67.57,94.74,92.46,97.79,97.12,92.93,95.66
2024 - DTP primovakcinacija,92.3,96.8,98.2,96.0,85.3,88.5,97.3,86.5,96.3,96.2,93.6,87.1,91.4,93.5,85.3,82.0,96.4,95.2,93.0,97.7,94.8,94.8
2024 - DTP 1. revakcinacija,88.6,92.2,96.3,96.4,89.6,82.0,98.6,81.4,94.9,95.3,90.3,86.1,90.2,86.2,79.6,58.4,94.9,93.8,92.7,96.0,91.9,92.5
2024 - DTP 2. revakcinacija ,86.6,90.4,92.6,95.9,93.9,81.6,97.5,86.5,95.6,93.2,82.2,78.8,89.6,83.1,73.6,46.0,93.8,93.7,93.6,93.5,90.7,92.5
2024 - ANA-DI-TE revakcinacija,90.90,95.5,95.2,98.0,82.2,89.1,94.8,95.7,95.0,93.0,83.5,92.2,97.7,85.7,88.0,76.4,93.0,93.4,92.4,96.6,91.2,91.9
2024 - ANA-DI-TE revakcinacija šezdesetgodišnjaka,30.00,25.9,64.9,21.2,18.3,38.2,48.9,29.0,38.5,23.5,9.2,17.0,,43.7,35.4,7.4,72.8,53.9,31.5,55.3,10.5,35.7
2024 - poliomijelitis - primovakcinacija,92.40,96.8,98.2,96.0,85.3,88.3,97.3,86.5,96.2,96.2,93.6,87.0,94.6,93.6,85.2,82.0,96.8,95.2,93.0,97.7,94.8,94.7
2024 - poliomijelitis - revakcinacija,89.40,94.0,96.2,97.1,82.7,87.2,96.6,88.2,94.8,92.7,84.2,88.5,94.6,82.6,83.3,66.4,91.0,93.5,92.4,95.6,91.4,92.5
2024 - MMR primovakcinacija,90.00,95.5,97.0,95.7,80.2,84.7,95.6,81.2,94.9,96.5,94.5,80.9,93.7,85.0,81.8,82.1,93.7,95.0,93.2,95.5,92.8,93.6
2024 - MMR revakcinacija,89.40,94.8,96.9,95.7,72.2,90.0,96.9,91.9,94.6,92.8,82.9,87.1,94.9,80.5,83.1,70.2,86.0,96.8,93.8,96.5,90.9,92.0
2024 - hepatitis B - dojenčad,90.90,91.5,96.3,96.3,89.3,82.2,98.6,86.5,95.9,95.2,92.9,86.5,89.9,95.3,83.7,76.1,95.8,95.1,92.7,96.9,93.4,95.8
